trip_id,arrival_time,departure_time,stop_id,trip_headsign,route_short_name,direction_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,route_id,stop_name,station_name,agency
13994,13:20:00,13:20:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13995,12:45:00,12:45:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13996,12:10:00,12:10:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13997,11:35:00,11:35:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13998,10:25:00,10:25:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13999,09:50:00,09:50:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14000,09:15:00,09:15:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14001,08:40:00,08:40:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14002,08:05:00,08:05:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14003,07:30:00,07:30:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14004,06:54:00,06:54:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14005,06:14:00,06:14:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14007,11:00:00,11:00:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13980,17:27:00,17:27:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13981,16:52:00,16:52:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13982,16:17:00,16:17:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13983,15:40:00,15:40:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13984,15:05:00,15:05:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13985,22:04:00,22:04:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13986,21:29:00,21:29:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13987,20:54:00,20:54:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13988,19:44:00,19:44:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13989,19:11:00,19:11:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13990,18:36:00,18:36:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13991,18:02:00,18:02:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13992,14:30:00,14:30:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
13993,13:55:00,13:55:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14006,20:19:00,20:19:00,17609,Silver Spring,1,0,38,NA,0,0,9.2591,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14022,13:35:00,13:35:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14023,13:00:00,13:00:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14024,12:25:00,12:25:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14025,11:50:00,11:50:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14026,11:15:00,11:15:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14027,10:05:00,10:05:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14028,09:30:00,09:30:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14029,08:55:00,08:55:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14030,08:20:00,08:20:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14031,07:45:00,07:45:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14032,07:10:00,07:10:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14033,06:35:00,06:35:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14034,06:00:00,06:00:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14035,05:25:00,05:25:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14036,10:40:00,10:40:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14008,16:30:00,16:30:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14009,15:55:00,15:55:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14010,15:20:00,15:20:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14011,14:45:00,14:45:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14012,21:45:00,21:45:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14013,21:10:00,21:10:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14014,20:35:00,20:35:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14015,20:00:00,20:00:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14016,19:25:00,19:25:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14017,18:50:00,18:50:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14018,18:15:00,18:15:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14019,17:40:00,17:40:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14020,17:05:00,17:05:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
14021,14:10:00,14:10:00,17609,Friendship Heights,1,1,1,NA,0,0,0,1,8925,SILVER SPRING STATION & BAY 106,SILVER SPRING STATION,Montgomery County MD Ride On
48252,06:50:00,06:50:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48252,07:04:00,07:04:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48253,07:25:00,07:25:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48253,07:39:00,07:39:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48254,08:00:00,08:00:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48254,08:14:00,08:14:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48255,08:35:00,08:35:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48255,08:49:00,08:49:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48256,09:10:00,09:10:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48256,09:24:00,09:24:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48257,09:45:00,09:45:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48257,09:59:00,09:59:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48258,10:20:00,10:20:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48258,10:34:00,10:34:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48259,10:55:00,10:55:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48259,11:09:00,11:09:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48260,11:30:00,11:30:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48260,11:44:00,11:44:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48261,12:05:00,12:05:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48261,12:19:00,12:19:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48262,12:40:00,12:40:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48262,12:54:00,12:54:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48263,13:15:00,13:15:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48263,13:29:00,13:29:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48264,13:50:00,13:50:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48264,14:04:00,14:04:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48265,14:25:00,14:25:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48265,14:39:00,14:39:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48266,15:00:00,15:00:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48266,15:14:00,15:14:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48267,15:35:00,15:35:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48267,15:49:00,15:49:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48268,16:10:00,16:10:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48268,16:24:00,16:24:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48269,16:45:00,16:45:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48269,16:59:00,16:59:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48270,17:20:00,17:20:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48270,17:34:00,17:34:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48271,17:55:00,17:55:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48271,18:09:00,18:09:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48272,18:30:00,18:30:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48272,18:44:00,18:44:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48273,19:05:00,19:05:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48273,19:19:00,19:19:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48274,19:40:00,19:40:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48274,19:54:00,19:54:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48275,20:15:00,20:15:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48275,20:29:00,20:29:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48276,20:50:00,20:50:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48276,21:04:00,21:04:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48277,21:25:00,21:25:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48277,21:39:00,21:39:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48278,22:00:00,22:00:00,6008,Germantown Transit Center Express,100,0,1,NA,0,0,0,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48278,22:14:00,22:14:00,15182,Germantown Transit Center Express,100,0,2,NA,0,0,16.2826,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48279,06:30:00,06:30:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48279,06:43:00,06:43:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48280,07:05:00,07:05:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48280,07:18:00,07:18:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48281,07:40:00,07:40:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48281,07:53:00,07:53:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48282,08:15:00,08:15:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48282,08:28:00,08:28:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48283,08:50:00,08:50:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48283,09:03:00,09:03:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48284,09:25:00,09:25:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48284,09:38:00,09:38:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48285,10:00:00,10:00:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48285,10:13:00,10:13:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48286,10:35:00,10:35:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48286,10:48:00,10:48:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48287,11:10:00,11:10:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48287,11:23:00,11:23:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48288,11:45:00,11:45:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48288,11:58:00,11:58:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48289,12:20:00,12:20:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48289,12:33:00,12:33:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48290,12:55:00,12:55:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48290,13:08:00,13:08:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48291,13:30:00,13:30:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48291,13:43:00,13:43:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48292,14:05:00,14:05:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48292,14:18:00,14:18:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48293,14:40:00,14:40:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48293,14:53:00,14:53:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48294,15:15:00,15:15:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48294,15:28:00,15:28:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
48295,15:50:00,15:50:00,15182,Shady Grove Express,100,1,1,NA,0,0,0,1,8927,GERMANTOWN TRANSIT CENTER & BAY B,GERMANTOWN TRANSIT CENTER,Montgomery County MD Ride On
48295,16:03:00,16:03:00,6008,Shady Grove Express,100,1,2,NA,0,0,14.7966,1,8927,SHADY GROVE STATION & BAY E,SHADY GROVE STATION,Montgomery County MD Ride On
